"DATA_YM","TOTAL_BIDG","FAC_NEIGH_1","FAC_NEIGH_2","FAC_CULT_MTG","FAC_RELG","FAC_RETAIL","FAC_MEDI","TOTAL_GAS","CMRC_GAS","TOTAL_ELEC"
202303,17,4,7,1,0,0,0,12.8964033635805,12.6252401127296,1465.03
202210,161,26,40,1,1,0,0,11.7845543720998,11.5807616677738,357.301
202211,171,30,51,0,0,0,0,13.2267161854954,13.1027523317552,786.648
202211,1,0,0,0,0,0,0,14.9450903649053,14.9450906880742,6515.27
202212,154,15,34,0,0,5,0,15.0525775581419,13.8069984323979,14385.159
202403,74,11,21,0,0,0,0,11.701668029567,11.7016763095291,154.225
202311,102,42,25,0,0,0,0,9.36494809020262,9.36503376165266,152.078
202311,108,13,32,0,1,1,0,12.7552339755617,12.2348544469556,1010.224
202405,297,31,113,1,1,1,1,13.6094527111577,13.4866397570869,2285.698
202408,145,31,68,0,1,0,0,12.5731260464848,11.9315831668644,670.198
202403,98,7,66,0,0,0,0,12.8670323218369,12.8170928645344,678.054
202410,162,31,14,0,0,0,1,12.6914542995077,12.0650388947495,320.192
202403,573,153,104,0,1,2,0,13.1717152885263,13.1593874489368,843.453
202207,399,130,52,0,0,2,0,10.4210603627594,10.4077114326676,750.548
202407,17,5,6,0,0,0,0,10.2918743191095,9.98109653186311,370.121
202401,278,57,33,1,1,0,0,13.6653374570712,13.5818822330078,598.551
202308,1185,129,90,0,1,1,0,12.5713232134692,12.1048867373936,1360.973
202401,271,39,94,0,0,0,1,15.4278277213742,14.4170231454672,7782.767
202301,428,144,74,0,1,0,0,10.7871931073126,10.6433274610881,433.841
202406,169,16,73,0,0,2,0,13.3349764776282,13.2280594367611,2218.734
202211,113,9,13,0,0,0,0,11.6541124784056,10.8912055237513,298.448
202211,207,51,66,0,1,1,0,13.8973706900442,13.4213384432908,1865.84
202309,132,19,20,0,0,0,0,12.320186736611,11.3627419057041,769.642
202403,16,7,8,0,0,0,0,10.5609557406391,10.5609816483816,252.509
202211,116,13,14,0,1,1,0,13.0387208648677,12.8728322153016,1153.306
202303,39,6,10,0,1,1,0,13.2763454715933,12.925630474207,3023.165
202306,382,80,99,0,0,1,1,13.2137221242063,12.959858565454,1942.482
202210,18,6,3,0,0,0,0,12.8820685807722,12.6554366097614,845.482
202409,479,58,84,1,1,0,0,12.6730184794814,11.5711000290213,3217.481
202409,210,30,69,2,0,0,0,14.3972115202638,13.3029935045373,5517.423
202211,368,73,105,0,1,0,0,10.7783727863516,10.7316025935066,383.415
202410,64,15,15,0,0,1,0,11.3501712136688,9.34984141075374,451.306
202406,582,121,172,1,1,2,1,13.1226833262152,12.6185133673748,2109.995
202211,497,138,92,1,0,0,1,12.1658129928661,12.0390376515939,768.481
202406,1,0,0,0,0,1,0,5.41164605185504,5.41610040220442,76.148
202303,104,16,31,0,1,1,0,12.7621880284758,12.7291192875131,533.535
202406,108,10,15,0,0,1,0,9.73495055071279,9.73500972756282,401.408
202301,164,3,9,0,0,0,0,12.1967997851421,12.1968048317093,208.124
202301,43,15,21,0,0,0,1,12.9297732791336,12.8663427494606,1116.44
202306,259,81,28,0,0,1,1,12.681623361205,12.6197109287275,846.467
202311,55,8,19,0,0,1,1,11.9494627926328,11.9494692553157,394.561
202402,50,2,21,0,0,1,0,14.082657214696,12.6547568727583,1305.004
202406,234,81,50,0,0,0,0,12.4631421482224,12.403336179568,674.322
202211,78,18,42,0,0,2,0,13.3220532283594,13.3072782353509,620.611
202303,356,154,65,0,0,12,0,12.6742057764842,12.5042012128541,959.451
202208,475,198,94,0,1,1,1,10.523983391848,10.4013191180067,1780.793
202309,314,44,37,0,1,1,0,11.959186967271,11.7404593645857,954.31
202404,172,8,31,0,1,1,1,13.401282164186,12.7377062733846,967.229
202402,38,14,9,0,0,0,0,11.8885978101368,11.7424963168647,348.725
202312,189,28,47,1,0,0,1,13.8818515162356,13.4856708772349,1290.019
202307,170,14,69,0,0,1,1,13.2579688676006,13.0565995725799,2847.454
202306,34,7,12,0,0,0,0,10.26913710394,10.2691717906324,74.328
202309,225,46,83,1,0,1,1,14.5382743060876,13.5721528196748,6881.854
202311,133,36,26,0,0,0,0,11.2186215162096,10.996165601716,329.693
202303,217,41,82,0,0,0,0,13.4447482804221,13.2910558115474,1453.498
202303,355,63,146,1,1,0,1,13.7302304088073,13.2630275213689,2085.664
202306,193,48,30,0,1,1,1,10.5497265468946,10.4877959530619,226.564
202211,64,0,4,0,0,0,0,9.99643129817887,0,396.517
202308,56,3,22,0,0,0,0,10.676600514734,9.07383312732152,868.783
202401,121,27,47,0,1,0,0,12.0617402746403,12.0617460509637,584.309
202402,54,8,5,0,0,1,1,12.7242918691498,12.3270550023409,1275.885
202303,556,211,153,1,1,5,1,13.3561492972861,12.9725492809922,1731.378
202303,57,9,11,0,0,1,0,14.1153299245564,13.3438239132422,4291.797
202311,18,6,3,0,0,0,0,12.9631378422543,12.7327726027039,795.538
202408,486,35,184,0,0,0,0,13.5711599686307,13.062655834942,3542.465
202303,943,142,198,2,1,2,1,14.4801625804126,14.1652162731462,3616.129
202301,174,34,45,0,0,0,1,12.9621195050592,11.6766841256836,643.571
202309,50,12,11,0,0,0,0,13.6920607464194,11.3327216641473,1858.399
202311,119,31,30,0,1,3,1,11.7834791810735,11.7719070916871,599.256
202303,241,94,71,1,0,8,0,14.4175687867873,14.2851766302441,1899.057
202212,103,15,16,0,1,0,1,11.5174153702431,11.4654354552336,141.484
202406,203,18,46,0,0,1,0,13.9542554615917,11.6570431248114,1921.115
202208,103,25,39,0,1,1,0,11.3488759529637,11.3488877356208,528.188
202406,15,1,6,0,0,0,0,12.0352843245499,11.3984120781815,914.138
202312,172,8,31,0,1,1,1,13.679421611872,12.9489833259385,1163.34
202211,93,9,39,0,0,0,0,12.4665273957275,11.3152425239436,359.983
202406,59,12,17,0,0,0,0,12.099389032743,11.9332857536951,279.499
202308,5,0,0,0,0,1,0,13.0988982111933,12.9881025759687,1545.176
202308,96,14,19,0,0,1,1,13.2181825185749,12.9405033141059,5363.896
202307,89,27,24,1,1,1,0,10.9888457255258,10.9888626144222,2151.471
202210,912,307,119,1,1,3,1,12.6999087614665,12.643159152184,1669.24
202303,219,21,106,0,1,1,0,13.7188575770059,12.849717033061,1246.071
202312,33,8,14,0,0,0,0,12.7179856778531,12.5447709739979,358.066
202408,4,0,0,0,0,4,0,12.2515525750084,12.2515573526909,1324.754
202303,333,113,74,0,1,5,1,13.7472788253091,13.7260212042337,1950.485
202303,255,49,94,0,1,0,1,13.9903693373769,13.8577584154586,2062.978
202404,260,57,95,0,0,0,0,13.760374098596,13.4446410606171,1780.838
202308,130,16,25,0,0,1,1,12.4064060113758,11.0302174760129,717.028
202210,27,11,2,0,1,3,1,12.8805771258184,12.7152188598773,1886.713
202312,45,17,13,0,0,0,0,9.36220272128543,9.36228862824824,244.584
202311,110,21,32,1,0,1,1,13.2517675146156,12.8841924789732,1611.133
202401,80,10,21,0,0,1,1,12.8057000425694,12.2017683955223,428.064
202303,257,38,16,0,1,0,0,13.1223713773723,12.5657346238365,1770.785
202210,340,116,53,3,0,0,0,11.4650159129481,11.2993237452431,610.201
202306,246,49,63,0,1,1,1,12.968407678567,12.5607881710619,1280.308
202309,205,28,30,0,1,0,0,8.32820949174873,8.25790419346567,238.879
202301,62,23,21,0,0,1,1,13.8670654681274,13.642296997161,2786.021
202210,66,15,21,0,0,1,1,13.2308392353402,12.3281442498937,2024.025
202403,214,71,22,0,0,0,0,11.6565495050531,11.5343248559761,560.452
202303,52,12,17,0,0,0,0,14.2842846816778,12.5975470046112,2916.673
202408,36,18,10,0,0,1,0,13.6515435216422,13.351593965066,6206.281
202404,189,1,0,0,0,0,0,9.14323856843545,9.1433455031519,1.395
202306,178,50,54,0,0,2,1,12.4349119452292,11.9409736450787,955.055
202303,214,73,21,0,0,0,0,11.2713378630764,11.0871913208142,544.939
202301,556,209,91,0,0,0,0,15.4557069410994,15.2634990863799,1691.473
202311,294,20,8,0,0,0,0,11.0517467810937,10.1048761720473,182.647
202401,90,22,15,0,0,0,1,13.0057082054705,12.6625571771934,502.091
202406,532,76,50,1,0,1,0,10.8901062642433,10.7652164964176,302.223
202301,155,15,34,0,0,5,0,15.4346732312581,14.5502520747118,13570.769
202307,89,26,9,0,1,1,0,7.48549160803075,7.48605261786314,98.292
202312,105,14,59,0,0,3,1,14.0475115659344,13.8913070323668,3909.327
202210,1516,222,850,1,1,2,0,15.3025634116592,15.1459226905732,10269.01
202312,522,57,36,0,0,0,0,11.9124261545784,11.8242630270204,319.944
202308,135,48,42,0,0,2,0,11.8673639098083,10.2173489367712,971.766
202207,344,119,81,2,0,2,1,11.5613822402384,11.3189522909558,953.924
202402,89,15,10,0,0,0,1,13.1988687591879,12.6774846575391,829.837
202410,100,17,12,0,0,0,0,9.04605517766833,8.94611437556074,90.275
202210,98,7,66,0,0,0,0,12.2623111919774,12.2623159185342,505.549
202407,47,18,8,0,0,1,1,11.7751435649101,11.2966706318594,914.453
202212,252,84,48,0,0,5,1,13.045041631222,12.9200439902633,901.111
202401,113,25,58,0,1,5,0,13.269392760884,12.6727864943775,1887.629
202405,152,31,58,0,0,1,0,13.1844194448018,13.1828938771444,823.756
202303,92,8,40,0,0,0,0,12.6925738139276,11.5125954105082,356.454
202210,3,0,1,0,0,1,0,13.2233537579166,0,2170.759
202303,265,47,64,0,0,1,1,14.3814173729697,13.5396582372661,2512.481
202212,160,8,38,1,1,1,0,13.485029538108,13.3080160465446,1572.492
202404,163,41,41,0,1,0,0,12.2577443683047,12.1578902966036,880.202
202211,127,17,49,0,0,0,0,13.0160824382868,12.5475572989749,461.547
202309,462,40,20,0,1,0,1,10.3553590334584,10.2260419553055,225.275
202310,191,39,33,0,0,0,1,12.7385609303624,12.5747596548721,834.701
202303,196,46,92,0,0,0,1,12.8317490099747,12.6933358428048,1035.135
202210,35,1,13,0,0,12,0,12.5098667197608,12.3903215105386,1051.808
202301,61,8,17,0,0,1,1,13.2194556047819,13.2063239387181,401.295
202301,27,7,11,0,1,0,0,13.5957238660877,13.4207687492189,2609.15
202207,58,11,29,0,0,0,1,12.4591166882763,12.1855892865888,947.374
202303,254,57,29,0,0,0,1,13.3380826367411,13.2828158732981,653.293
202212,229,19,54,1,1,0,0,13.4053353748477,12.9285358804242,1478.243
202312,303,72,99,0,1,1,0,14.5402760689663,14.1475759558625,3456.685
202402,416,216,119,1,1,11,0,15.9810879372109,15.6345967284986,9204.471
202212,34,11,7,0,0,1,0,14.679857257451,14.3342472068896,668.915
202210,241,106,78,0,1,0,0,10.75679588522,10.4781045433896,1005.541
202312,183,39,81,0,0,2,0,13.878106881757,13.8344971661329,1766.814
202404,43,5,8,0,0,0,0,12.1513049011731,11.5577745399064,257.232
202311,27,0,0,0,0,0,0,13.9989198562862,0,10258.465
202402,120,15,42,0,0,0,0,13.301050002498,13.0369906570832,1002.351
202403,264,19,58,0,0,0,0,12.1504965086413,12.1505017943749,763.937
202310,174,40,34,0,0,1,0,12.2730301136551,11.8849096225928,835.957
202312,690,190,123,0,0,4,1,13.7570664945015,13.257652723922,2834.648
202303,106,26,46,0,0,0,1,11.1869182781968,11.1869321323541,616.203
202309,402,89,73,1,1,0,0,12.4172893539776,10.128988323424,1245.274
202208,44,3,15,0,0,0,0,13.7086800735427,11.5918198212329,1134.509
202404,2,0,0,0,0,1,0,12.8515095786007,12.7227630378713,0.08
202307,652,291,154,1,1,0,1,7.65349490966125,7.63143166457691,1610.71
202212,49,7,25,0,1,2,1,13.0870491041694,12.3141734032929,1243.267
202310,453,182,128,1,1,1,1,14.0273698811798,13.3370601549567,2752.571
202402,68,10,36,0,1,0,0,11.5942381351307,11.5601143477727,667.309
202310,12,0,0,0,0,0,0,13.5432463503741,0,3420.701
202301,16,4,2,0,1,0,0,12.3853395415949,11.9199427012374,1007.875
202303,259,67,96,1,1,0,0,12.7187735099329,12.5684667041111,833.989
202310,85,9,18,0,1,0,1,11.5618775207964,11.5224994874045,386.909
202407,81,7,18,0,0,1,0,13.8783210243749,13.878321963496,977.883
202408,229,74,84,0,0,2,0,12.2690568343188,12.2209612580239,1308.125
202404,93,9,24,0,0,0,0,14.486544533899,13.2815919997736,2420.407
202410,3,1,2,0,0,0,0,7.79770203551669,7.79811262882979,11.256
202207,349,78,90,0,1,0,0,12.7408247348123,12.1398901070697,1275.385
202404,213,43,130,0,0,1,0,12.8129345490625,12.7657570025433,826.782
202410,188,15,4,0,1,0,0,11.3365462176319,10.9537670724136,261.591
202309,160,16,65,0,0,0,0,12.114253365439,12.1051854430049,1180.38
202312,388,68,82,0,0,2,1,13.6710048818545,13.0288392017447,1532.124
202303,85,8,25,0,0,1,1,13.0561466488641,11.9831853113895,728.253
202210,265,26,90,0,1,0,0,12.9962807451829,12.9442720605156,835.562
202410,59,8,10,0,1,0,1,6.44730586254121,6.44888939414686,113.393
202211,553,70,96,0,0,6,0,12.7566044415182,12.600769988777,2003.686
202406,88,7,15,0,0,0,0,12.0805491043072,11.5592554625528,500.726
202409,33,5,5,0,0,0,0,12.4062504922896,8.6769282495374,609.931
202407,54,13,19,1,1,1,1,11.4292068427268,11.4292177158967,382.384
202301,594,158,101,0,1,2,0,13.4668434654271,13.3993509671906,1049.535
202303,956,259,194,0,1,5,1,13.6188032202356,13.4650675834735,2113.031
202405,528,37,132,0,1,0,0,14.9866754193031,13.7622869807263,8300.131
202207,485,123,79,0,1,2,1,10.8699579589534,9.14398687142616,1667.253
202409,86,21,30,0,0,0,0,9.00048316498771,6.0282785202307,500.183
202303,90,27,25,1,1,1,0,11.3586897815303,11.3587014491206,1517.193
202301,43,15,21,0,0,0,1,12.906679433904,12.8494648216119,1175.141
202403,163,5,5,0,1,0,0,9.40211708754089,8.85523562320697,141.012
202403,285,51,97,0,1,1,1,13.6536514107623,13.0742565796868,1032.85
202406,478,61,60,0,0,2,1,12.2146061315484,12.2138572665893,783.791
202207,172,46,45,0,0,1,0,10.1882528754065,8.33782726244791,232.948
202310,473,197,93,0,1,1,1,11.1103561599741,10.3841219741379,1265.786
202312,404,76,48,0,1,0,1,13.8993810074013,12.9489167219113,543.768
202402,326,105,53,0,1,2,1,13.6389523610594,13.6357245838619,1280.266
202207,33,15,14,0,0,1,0,13.2330528688152,13.1240259944902,1947.681
202404,25,8,14,1,0,0,0,13.3615046795854,13.288723221138,2315.444
202311,541,177,91,0,1,3,0,13.4407298319871,13.2142750615861,1041.481
202402,14,6,2,0,0,3,0,13.5071685308162,13.378621344017,1432.635
202402,57,8,36,0,0,4,1,14.0210659402587,13.9566862830862,2587.93
202211,217,54,54,0,0,1,1,13.7141841166979,13.4934647580845,2009.208
202406,45,7,36,0,0,0,0,10.5091959920722,10.5092232760851,201.482
202401,22,0,0,0,0,0,0,13.7795164736409,9.94554078876713,22547.991
202308,183,26,53,2,1,1,0,12.7622711727039,12.1534468848562,1290.535
202307,78,28,24,0,0,4,1,13.6549755415618,13.2284534268876,4631.448
202303,310,48,112,0,1,1,1,12.8427261912356,12.6356968906226,1258.622
202401,106,22,29,0,1,1,0,12.5783359570769,11.9075924829789,538.614
202211,16,0,1,0,0,1,0,11.1929267910419,0,1366.202
202408,74,14,40,1,0,0,0,12.5664671632694,12.2474784695888,1306.791
202211,255,79,68,0,0,3,1,11.9621713859751,11.9562963194776,616.928
202303,344,30,113,0,0,2,0,13.3612495606703,13.3253613626256,945.965
202208,56,19,28,0,1,1,0,13.2515249864161,13.2511505339167,1571.463
202405,181,42,55,0,1,0,0,12.9873886579703,12.5603848002797,917.106
202403,528,336,79,0,0,0,0,13.332149311653,13.3281117052989,931.976
202401,30,11,13,0,0,1,0,12.4595707988581,12.4595746792565,1170.409
202407,46,17,20,0,0,0,0,12.4478612917132,12.384695704639,1901.148
202303,35,0,8,0,0,1,0,13.5166327127518,12.0568240972648,917.648
202303,613,201,75,4,0,5,1,11.9425692324792,0,1135.669
202207,277,58,32,1,1,0,0,12.4882282250127,12.4222076945671,574.391
202403,124,35,52,0,0,1,1,14.6162539531436,12.2996859318794,1657.047
202207,1518,221,843,1,1,3,0,15.4395505393794,15.2000521338532,12840.174
202301,17,7,9,0,0,0,0,10.9472916047092,10.6929444132335,329.115
202410,326,37,139,2,0,1,1,13.3205189125008,12.9350622430676,2189.673
202306,274,39,58,0,1,1,0,11.9339160927201,11.6422329494415,459.784
202406,172,49,29,1,1,0,1,9.99684127426934,9.46008690508493,409.197
202301,482,11,19,0,1,0,0,11.0338730183859,10.630407943203,127.813
202401,539,19,77,1,1,0,0,13.1976174068691,13.1267218653813,600.225
202310,163,41,41,0,1,0,0,11.7478473782405,11.6266023039504,926.856
202311,42,28,8,0,0,1,0,12.4500770875117,12.377935533956,1037.779
202210,99,32,49,0,0,0,0,13.8756437649386,13.0873846941065,1792.687
202306,173,37,46,0,0,2,1,11.9331872273211,11.7761893246806,614.464
202210,47,10,31,0,0,0,0,11.5663714406759,11.5657171362303,534.152
202409,9,3,0,0,0,0,0,12.3504846292509,8.62317351495347,25.374
202307,261,68,75,0,1,3,0,13.7742916096683,13.1614648526798,2040.656
202309,213,23,78,0,1,0,1,13.8782008096036,12.8447715600093,3548.32
202312,381,6,20,0,1,1,0,12.5639218996967,11.642962007715,642.573
202309,84,7,37,0,0,0,0,9.9000817594013,9.90013192872277,155.675
202405,36,18,10,0,0,1,0,13.7740623257314,13.5285442293068,3889.901
202303,113,7,16,0,0,1,0,12.6582241190727,12.6582273003566,1144.885
202405,174,66,91,0,0,1,0,13.4801986479038,13.4801664847274,1693.847
202211,223,42,147,1,0,0,0,11.0491106454736,11.049126546632,583.05
202407,521,185,172,1,0,2,1,13.1143312057071,12.9666424654076,3392.488
202403,75,14,16,0,0,4,0,12.2138126145404,12.170258921991,674.36
202310,485,36,184,0,0,0,0,13.54153939329,13.0271709906621,2564.184
202405,44,3,15,0,0,0,0,12.5227866824397,10.7931262534129,758.569
202402,341,169,36,0,0,2,1,12.8310426932265,12.7704115476947,1474.331
202303,18,2,5,0,0,0,0,12.2291542049735,10.1447853144304,364.728
202408,200,79,81,0,0,1,0,10.7641810043079,10.7517777775095,678.265
202306,103,14,44,1,1,0,0,12.4018861091724,12.2182185840737,1206.742
202207,28,0,0,0,0,3,0,14.952819383968,14.4510964199997,13923.712
202303,170,48,68,0,1,2,1,12.1072352524164,11.9396496555685,933.796
202211,31,5,7,1,0,0,0,13.0704235582752,12.4683138255,1480.061
202307,337,74,80,2,1,0,1,11.6876851695569,11.6789905992447,486.444
202311,482,11,19,0,1,0,0,9.76726683262484,9.73589696034217,99.917
202306,187,46,19,1,0,1,0,12.3549106667158,11.6253698308106,751.941
202306,181,42,55,0,1,0,0,12.8227895440764,12.5099036197213,1010.783
202306,200,79,80,0,0,1,0,10.3034039617139,10.2587815433979,434.403
202210,305,143,77,2,1,1,1,11.9485252612457,11.7499245830549,569.627
202312,63,14,14,0,0,0,0,11.5939338600637,11.5939430818807,473.341
202310,202,7,35,0,1,0,0,11.9055754760315,11.8151832930994,133.55
202309,33,7,6,0,0,0,0,11.8439256141355,11.739630666073,512.447
202309,19,3,4,0,0,0,0,6.86380339145295,4.54329478227,35.697
202207,44,11,21,0,0,4,0,12.3230598090087,12.3230642569819,3502.051
202210,277,39,58,0,1,1,0,11.8362907509951,11.5251800696372,523.637
202207,75,14,16,0,0,4,0,11.6527743600866,11.5899420601188,976.531
202401,152,31,58,0,0,1,0,13.8127758219802,13.8080890868482,1285.732
202208,38,3,3,0,0,4,1,14.9008558952019,14.4380394396027,8417.277
202210,85,20,39,0,0,2,1,13.630761657554,13.506039486686,2528.252
202208,266,24,98,2,1,1,0,14.0978448565291,13.9026749232506,5069.516
202310,261,109,113,0,0,6,0,12.1965322806295,12.1695435068383,928.432
202210,159,15,33,0,0,4,0,13.885214776384,13.8259726390391,2789.48
202402,103,44,12,0,0,1,0,12.4344345574858,12.3327317278323,404.406
202309,461,96,76,0,1,2,0,11.937192700041,11.8486259753159,780.207
202403,14,5,5,0,0,0,1,12.271504517511,12.0599132832323,237.97
202406,439,11,17,0,0,0,0,9.78947863592426,9.67268978228506,207.147
202307,50,12,38,0,0,0,0,12.8240058579329,12.8240085532162,835.137
202410,474,166,110,1,1,5,1,13.7347808643699,13.3995131797091,6004.496
202303,36,7,17,1,0,0,0,12.1658129928661,12.0496410330193,421.424
202408,62,11,38,0,0,2,0,13.7423741137244,13.7402221971182,4012.034
202307,17,5,5,0,0,0,0,12.2193639238514,11.6275568727942,732.468
202303,267,51,128,2,0,2,0,15.3974611311951,15.1036417734403,5874.07
202303,301,99,76,0,1,1,0,13.5307083347631,13.4620831920736,1345.914
202301,233,46,73,0,0,2,0,13.0804512055233,13.0691503467649,797.112
202303,34,11,7,0,0,1,0,13.8954966486505,13.5762604903124,622.353
202311,105,14,52,0,0,2,0,13.105998195318,12.9537529914232,1570.11
202211,103,16,30,0,1,1,0,12.6561796430615,12.6320068254777,470.28
202207,246,59,69,0,1,0,1,12.9283902033899,12.60264499669,1802.285
202210,87,36,16,0,1,0,1,12.0117837651201,11.0103821149567,523.745
202408,200,62,73,0,1,1,1,12.8908574587552,12.814552064324,3207.964
202211,391,72,142,0,1,1,0,14.5868060375537,14.4423747633778,3519.776
202402,21,4,9,0,1,0,0,12.5497509984731,12.2589733972656,540.604
202212,483,36,180,0,0,0,0,14.0397790762658,13.4655061734351,2461.969
202212,3,1,1,0,0,0,0,11.776435226951,11.6860128510738,564.827
202301,55,16,2,0,0,0,1,11.1036631566137,11.1036782135666,316.025
202301,76,28,28,0,1,1,1,12.2868550795387,12.2350827535773,1041.534
202407,695,215,113,1,1,1,0,9.97259375093468,9.97264041122444,1845.486
202402,67,20,10,0,0,0,0,10.4768935314835,10.1540906167465,70.921
202210,344,30,113,0,0,2,0,13.0854732263802,13.0743405187807,1014.686
202303,207,42,53,0,1,2,0,13.7925786194772,13.4293126397136,1872.195
202407,36,6,11,1,0,0,1,12.4056732231659,8.98582087448204,623.598
202306,209,28,47,0,0,2,1,12.9803365721625,12.9008709622143,2690.328
202211,171,35,68,4,1,0,0,14.8587584696044,13.584824886229,5728.807
